Salle,Date,Nom,Description,Valeur
D304,"19-01-2023 10:42:31",co2,"Envoie en continu",400
D304,"19-01-2023 10:42:31",hum,"Envoie en continu",47.8
D304,"19-01-2023 10:42:30",temp,"Envoie en continu",21.6
D304,"19-01-2023 10:42:20",co2,"Envoie en continu",400
D304,"19-01-2023 10:42:20",hum,"Envoie en continu",47.6
D304,"19-01-2023 10:42:20",temp,"Envoie en continu",21.6
D304,"19-01-2023 10:42:10",co2,"Envoie en continu",400
D304,"19-01-2023 10:42:09",hum,"Envoie en continu",47.6
D304,"19-01-2023 10:42:09",temp,"Envoie en continu",21.6
D304,"19-01-2023 10:41:59",co2,"Envoie en continu",400
D304,"19-01-2023 10:41:59",hum,"Envoie en continu",47.5
D304,"19-01-2023 10:41:59",temp,"Envoie en continu",21.6
D304,"19-01-2023 10:41:49",co2,"Envoie en continu",404
D304,"19-01-2023 10:41:49",hum,"Envoie en continu",47.4
D304,"19-01-2023 10:41:48",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:41:38",co2,"Envoie en continu",400
D304,"19-01-2023 10:41:38",hum,"Envoie en continu",47.2
D304,"19-01-2023 10:41:38",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:41:28",co2,"Envoie en continu",400
D304,"19-01-2023 10:41:28",hum,"Envoie en continu",47.4
D304,"19-01-2023 10:41:27",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:41:17",co2,"Envoie en continu",403
D304,"19-01-2023 10:41:17",hum,"Envoie en continu",47.1
D304,"19-01-2023 10:41:17",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:41:07",co2,"Envoie en continu",558
D304,"19-01-2023 10:41:07",hum,"Envoie en continu",46.8
D304,"19-01-2023 10:41:06",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:40:56",co2,"Envoie en continu",400
D304,"19-01-2023 10:40:56",hum,"Envoie en continu",46.9
D304,"19-01-2023 10:40:56",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:40:46",co2,"Envoie en continu",400
D304,"19-01-2023 10:40:46",hum,"Envoie en continu",46.9
D304,"19-01-2023 10:40:45",temp,"Envoie en continu",21.7
D304,"19-01-2023 10:40:35",co2,"Envoie en continu",400
D304,"19-01-2023 10:40:33",hum,"Envoie en continu",46.7
D304,"19-01-2023 10:40:33",temp,"Envoie en continu",21.8
D304,"19-01-2023 10:40:23",co2,"Envoie en continu",400
D304,"19-01-2023 10:40:23",hum,"Envoie en continu",46.5
D304,"19-01-2023 10:40:22",temp,"Envoie en continu",21.8
D304,"19-01-2023 10:40:12",co2,"Envoie en continu",400
D304,"19-01-2023 10:40:12",hum,"Envoie en continu",46.4
D304,"19-01-2023 10:40:12",temp,"Envoie en continu",21.8
D304,"19-01-2023 10:40:02",co2,"Envoie en continu",480
D304,"19-01-2023 10:40:02",hum,"Envoie en continu",46.5
D304,"19-01-2023 10:40:01",temp,"Envoie en continu",21.8
D304,"19-01-2023 10:39:51",co2,"Envoie en continu",400
D304,"19-01-2023 10:39:51",hum,"Envoie en continu",46.5
D304,"19-01-2023 10:39:51",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:39:41",co2,"Envoie en continu",400
D304,"19-01-2023 10:39:41",hum,"Envoie en continu",46.7
D304,"19-01-2023 10:39:40",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:39:30",co2,"Envoie en continu",409
D304,"19-01-2023 10:39:30",hum,"Envoie en continu",46.7
D304,"19-01-2023 10:39:30",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:39:20",co2,"Envoie en continu",400
D304,"19-01-2023 10:39:19",hum,"Envoie en continu",46.8
D304,"19-01-2023 10:39:19",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:39:09",co2,"Envoie en continu",400
D304,"19-01-2023 10:39:09",hum,"Envoie en continu",47.6
D304,"19-01-2023 10:39:09",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:38:59",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:58",hum,"Envoie en continu",47.8
D304,"19-01-2023 10:38:58",temp,"Envoie en continu",22
D304,"19-01-2023 10:38:48",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:48",hum,"Envoie en continu",48
D304,"19-01-2023 10:38:48",temp,"Envoie en continu",22
D304,"19-01-2023 10:38:38",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:37",hum,"Envoie en continu",48.1
D304,"19-01-2023 10:38:37",temp,"Envoie en continu",22
D304,"19-01-2023 10:38:27",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:27",hum,"Envoie en continu",47.5
D304,"19-01-2023 10:38:27",temp,"Envoie en continu",22
D304,"19-01-2023 10:38:17",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:16",hum,"Envoie en continu",48
D304,"19-01-2023 10:38:16",temp,"Envoie en continu",22
D304,"19-01-2023 10:38:06",co2,"Envoie en continu",400
D304,"19-01-2023 10:38:06",hum,"Envoie en continu",47.5
D304,"19-01-2023 10:38:06",temp,"Envoie en continu",22
D304,"19-01-2023 10:37:56",co2,"Envoie en continu",400
D304,"19-01-2023 10:37:55",hum,"Envoie en continu",47.5
D304,"19-01-2023 10:37:55",temp,"Envoie en continu",22
D304,"19-01-2023 10:37:45",co2,"Envoie en continu",400
D304,"19-01-2023 10:37:45",hum,"Envoie en continu",47.6
D304,"19-01-2023 10:37:45",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:37:34",co2,"Envoie en continu",400
D304,"19-01-2023 10:37:34",hum,"Envoie en continu",47.8
D304,"19-01-2023 10:37:33",temp,"Envoie en continu",22
D304,"19-01-2023 10:37:23",co2,"Envoie en continu",400
D304,"19-01-2023 10:37:23",hum,"Envoie en continu",47.9
D304,"19-01-2023 10:37:23",temp,"Envoie en continu",22
D304,"19-01-2023 10:37:13",co2,"Envoie en continu",400
D304,"19-01-2023 10:37:13",hum,"Envoie en continu",48
D304,"19-01-2023 10:37:12",temp,"Envoie en continu",22
D304,"19-01-2023 10:37:02",co2,"Envoie en continu",402
D304,"19-01-2023 10:37:02",hum,"Envoie en continu",48.1
D304,"19-01-2023 10:37:02",temp,"Envoie en continu",22
D304,"19-01-2023 10:36:52",co2,"Envoie en continu",400
D304,"19-01-2023 10:36:52",hum,"Envoie en continu",48.3
D304,"19-01-2023 10:36:51",temp,"Envoie en continu",22.1
D304,"19-01-2023 10:36:41",co2,"Envoie en continu",400
D304,"19-01-2023 10:36:41",hum,"Envoie en continu",48.4
D304,"19-01-2023 10:36:41",temp,"Envoie en continu",22.1
D304,"19-01-2023 10:36:31",co2,"Envoie en continu",400
D304,"19-01-2023 10:36:31",hum,"Envoie en continu",48.6
D304,"19-01-2023 10:36:30",temp,"Envoie en continu",22.1
D304,"19-01-2023 10:36:20",co2,"Envoie en continu",400
D304,"19-01-2023 10:36:20",hum,"Envoie en continu",48.8
D304,"19-01-2023 10:36:20",temp,"Envoie en continu",22.1
D304,"19-01-2023 10:36:10",co2,"Envoie en continu",427
D304,"19-01-2023 10:36:10",hum,"Envoie en continu",48.9
D304,"19-01-2023 10:36:09",temp,"Envoie en continu",22.1
D304,"19-01-2023 10:35:59",co2,"Envoie en continu",406
D304,"19-01-2023 10:35:59",hum,"Envoie en continu",49.3
D304,"19-01-2023 10:35:59",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:35:49",co2,"Envoie en continu",419
D304,"19-01-2023 10:35:49",hum,"Envoie en continu",49.2
D304,"19-01-2023 10:35:48",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:35:38",co2,"Envoie en continu",400
D304,"19-01-2023 10:35:38",hum,"Envoie en continu",49.7
D304,"19-01-2023 10:35:38",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:35:28",co2,"Envoie en continu",401
D304,"19-01-2023 10:35:28",hum,"Envoie en continu",50.2
D304,"19-01-2023 10:35:27",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:35:17",co2,"Envoie en continu",402
D304,"19-01-2023 10:35:17",hum,"Envoie en continu",50.6
D304,"19-01-2023 10:35:16",temp,"Envoie en continu",22.3
D304,"19-01-2023 10:35:06",co2,"Envoie en continu",406
D304,"19-01-2023 10:35:06",hum,"Envoie en continu",52.6
D304,"19-01-2023 10:35:06",temp,"Envoie en continu",22.3
D304,"19-01-2023 10:34:56",co2,"Envoie en continu",403
D304,"19-01-2023 10:34:55",hum,"Envoie en continu",55
D304,"19-01-2023 10:34:55",temp,"Envoie en continu",22.3
D304,"19-01-2023 10:34:45",co2,"Envoie en continu",404
D304,"19-01-2023 10:34:45",hum,"Envoie en continu",61.1
D304,"19-01-2023 10:34:45",temp,"Envoie en continu",22.3
D304,"19-01-2023 10:34:35",co2,"Envoie en continu",425
D304,"19-01-2023 10:34:34",hum,"Envoie en continu",68.6
D304,"19-01-2023 10:34:34",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:34:24",co2,"Envoie en continu",475
D304,"19-01-2023 10:34:24",hum,"Envoie en continu",82.7
D304,"19-01-2023 10:34:24",temp,"Envoie en continu",22.2
D304,"19-01-2023 10:34:13",co2,"Envoie en continu",400
D304,"19-01-2023 10:34:03",co2,"Envoie en continu",423
D304,"19-01-2023 10:34:03",hum,"Envoie en continu",99.9
D304,"19-01-2023 10:34:03",temp,"Envoie en continu",21.9
D304,"19-01-2023 10:33:52",co2,"Envoie en continu",447
D304,"19-01-2023 10:33:52",hum,"Envoie en continu",99.9
D304,"19-01-2023 10:33:52",temp,"Envoie en continu",22.3
D304,"19-01-2023 10:33:42",co2,"Envoie en continu",504
D304,"19-01-2023 10:33:42",hum,"Envoie en continu",99.9
D304,"19-01-2023 10:33:41",temp,"Envoie en continu",23
D304,"19-01-2023 10:33:31",co2,"Envoie en continu",513
D304,"19-01-2023 10:33:31",hum,"Envoie en continu",99.9
D304,"19-01-2023 10:33:31",temp,"Envoie en continu",23.2
D304,"19-01-2023 10:33:21",co2,"Envoie en continu",611
D304,"19-01-2023 10:33:21",hum,"Envoie en continu",99.9
D304,"19-01-2023 10:33:20",temp,"Envoie en continu",24
D304,"19-01-2023 10:33:10",co2,"Envoie en continu",687
D304,"19-01-2023 10:33:10",hum,"Envoie en continu",58.2
D304,"19-01-2023 10:33:10",temp,"Envoie en continu",21.3
D304,"19-01-2023 10:33:00",co2,"Envoie en continu",1097
D304,"19-01-2023 10:32:59",hum,"Envoie en continu",52.9
D304,"19-01-2023 10:32:59",temp,"Envoie en continu",21.2
D304,"19-01-2023 10:32:49",co2,"Envoie en continu",803
D304,"19-01-2023 10:32:49",hum,"Envoie en continu",54.2
D304,"19-01-2023 10:32:49",temp,"Envoie en continu",21.1
D304,"19-01-2023 10:32:39",co2,"Envoie en continu",602
D304,"19-01-2023 10:32:38",hum,"Envoie en continu",51.8
D304,"19-01-2023 10:32:38",temp,"Envoie en continu",21
D304,"19-01-2023 10:32:28",co2,"Envoie en continu",829
D304,"19-01-2023 10:32:28",hum,"Envoie en continu",53.2
D304,"19-01-2023 10:32:28",temp,"Envoie en continu",20.9
D304,"19-01-2023 09:48:01",co2,"Envoie en continu",581
D304,"19-01-2023 09:48:01",hum,"Envoie en continu",49.5
D304,"19-01-2023 09:48:01",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:47:51",co2,"Envoie en continu",588
D304,"19-01-2023 09:47:50",hum,"Envoie en continu",47.9
D304,"19-01-2023 09:47:50",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:47:40",co2,"Envoie en continu",551
D304,"19-01-2023 09:47:40",hum,"Envoie en continu",47
D304,"19-01-2023 09:47:40",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:47:30",co2,"Envoie en continu",562
D304,"19-01-2023 09:47:30",hum,"Envoie en continu",47
D304,"19-01-2023 09:47:29",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:47:19",co2,"Envoie en continu",575
D304,"19-01-2023 09:47:19",hum,"Envoie en continu",47
D304,"19-01-2023 09:47:19",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:47:09",co2,"Envoie en continu",579
D304,"19-01-2023 09:47:09",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:47:08",temp,"Envoie en continu",21.8
D304,"19-01-2023 09:46:58",co2,"Envoie en continu",605
D304,"19-01-2023 09:46:58",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:46:58",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:46:47",co2,"Envoie en continu",610
D304,"19-01-2023 09:46:47",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:46:47",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:46:37",co2,"Envoie en continu",598
D304,"19-01-2023 09:46:37",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:46:37",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:46:26",co2,"Envoie en continu",609
D304,"19-01-2023 09:46:26",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:46:26",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:46:16",co2,"Envoie en continu",612
D304,"19-01-2023 09:46:16",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:46:15",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:46:05",co2,"Envoie en continu",600
D304,"19-01-2023 09:46:05",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:46:05",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:55",co2,"Envoie en continu",591
D304,"19-01-2023 09:45:55",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:45:54",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:44",co2,"Envoie en continu",547
D304,"19-01-2023 09:45:44",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:45:44",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:34",co2,"Envoie en continu",557
D304,"19-01-2023 09:45:33",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:45:33",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:23",co2,"Envoie en continu",514
D304,"19-01-2023 09:45:23",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:45:23",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:13",co2,"Envoie en continu",510
D304,"19-01-2023 09:45:12",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:45:12",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:45:02",co2,"Envoie en continu",507
D304,"19-01-2023 09:45:02",hum,"Envoie en continu",47.1
D304,"19-01-2023 09:45:02",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:44:51",co2,"Envoie en continu",517
D304,"19-01-2023 09:44:51",hum,"Envoie en continu",47.5
D304,"19-01-2023 09:44:51",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:44:41",co2,"Envoie en continu",576
D304,"19-01-2023 09:44:41",hum,"Envoie en continu",48.3
D304,"19-01-2023 09:44:40",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:44:30",co2,"Envoie en continu",485
D304,"19-01-2023 09:44:30",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:44:30",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:44:20",co2,"Envoie en continu",488
D304,"19-01-2023 09:44:19",hum,"Envoie en continu",46.8
D304,"19-01-2023 09:44:19",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:44:09",co2,"Envoie en continu",497
D304,"19-01-2023 09:44:09",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:44:09",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:58",co2,"Envoie en continu",498
D304,"19-01-2023 09:43:58",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:43:58",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:48",co2,"Envoie en continu",489
D304,"19-01-2023 09:43:48",hum,"Envoie en continu",46.4
D304,"19-01-2023 09:43:47",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:37",co2,"Envoie en continu",421
D304,"19-01-2023 09:43:37",hum,"Envoie en continu",46.3
D304,"19-01-2023 09:43:37",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:27",co2,"Envoie en continu",402
D304,"19-01-2023 09:43:26",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:43:26",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:16",co2,"Envoie en continu",518
D304,"19-01-2023 09:43:16",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:43:16",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:43:05",co2,"Envoie en continu",534
D304,"19-01-2023 09:43:05",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:43:05",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:55",co2,"Envoie en continu",531
D304,"19-01-2023 09:42:55",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:42:54",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:44",co2,"Envoie en continu",527
D304,"19-01-2023 09:42:44",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:42:44",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:34",co2,"Envoie en continu",536
D304,"19-01-2023 09:42:34",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:42:33",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:23",co2,"Envoie en continu",560
D304,"19-01-2023 09:42:23",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:42:23",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:13",co2,"Envoie en continu",569
D304,"19-01-2023 09:42:12",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:42:12",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:42:02",co2,"Envoie en continu",559
D304,"19-01-2023 09:42:02",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:42:02",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:41:52",co2,"Envoie en continu",490
D304,"19-01-2023 09:41:51",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:41:51",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:41:41",co2,"Envoie en continu",596
D304,"19-01-2023 09:41:41",hum,"Envoie en continu",46.9
D304,"19-01-2023 09:41:41",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:41:31",co2,"Envoie en continu",490
D304,"19-01-2023 09:41:30",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:41:30",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:41:20",co2,"Envoie en continu",502
D304,"19-01-2023 09:41:20",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:41:20",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:41:10",co2,"Envoie en continu",445
D304,"19-01-2023 09:41:09",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:41:09",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:40:59",co2,"Envoie en continu",432
D304,"19-01-2023 09:40:59",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:40:59",temp,"Envoie en continu",22
D304,"19-01-2023 09:40:48",co2,"Envoie en continu",412
D304,"19-01-2023 09:40:48",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:40:48",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:40:38",co2,"Envoie en continu",400
D304,"19-01-2023 09:40:38",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:40:37",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:40:27",co2,"Envoie en continu",414
D304,"19-01-2023 09:40:27",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:40:27",temp,"Envoie en continu",22
D304,"19-01-2023 09:40:17",co2,"Envoie en continu",410
D304,"19-01-2023 09:40:16",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:40:16",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:40:06",co2,"Envoie en continu",427
D304,"19-01-2023 09:40:06",hum,"Envoie en continu",46.7
D304,"19-01-2023 09:40:06",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:39:55",co2,"Envoie en continu",428
D304,"19-01-2023 09:39:55",hum,"Envoie en continu",46.6
D304,"19-01-2023 09:39:55",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:39:45",co2,"Envoie en continu",437
D304,"19-01-2023 09:39:45",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:39:44",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:39:34",co2,"Envoie en continu",460
D304,"19-01-2023 09:39:34",hum,"Envoie en continu",46.5
D304,"19-01-2023 09:39:34",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:39:24",co2,"Envoie en continu",451
D304,"19-01-2023 09:39:23",hum,"Envoie en continu",46.4
D304,"19-01-2023 09:39:23",temp,"Envoie en continu",22
D304,"19-01-2023 09:39:13",co2,"Envoie en continu",446
D304,"19-01-2023 09:39:11",hum,"Envoie en continu",46.1
D304,"19-01-2023 09:39:11",temp,"Envoie en continu",22
D304,"19-01-2023 09:39:01",co2,"Envoie en continu",400
D304,"19-01-2023 09:39:01",hum,"Envoie en continu",46.2
D304,"19-01-2023 09:39:00",temp,"Envoie en continu",22
D304,"19-01-2023 09:38:50",co2,"Envoie en continu",406
D304,"19-01-2023 09:38:50",hum,"Envoie en continu",46.3
D304,"19-01-2023 09:38:50",temp,"Envoie en continu",22
D304,"19-01-2023 09:38:40",co2,"Envoie en continu",400
D304,"19-01-2023 09:38:40",hum,"Envoie en continu",46.4
D304,"19-01-2023 09:38:39",temp,"Envoie en continu",22
D304,"19-01-2023 09:38:29",co2,"Envoie en continu",421
D304,"19-01-2023 09:38:29",hum,"Envoie en continu",46.4
D304,"19-01-2023 09:38:29",temp,"Envoie en continu",22
D304,"19-01-2023 09:35:43",co2,"Envoie en continu",840
D304,"19-01-2023 09:35:43",hum,"Envoie en continu",47
D304,"19-01-2023 09:35:43",temp,"Envoie en continu",21.9
D304,"19-01-2023 09:20:43",co2,"Envoie en continu",445
D304,"19-01-2023 09:20:42",hum,"Envoie en continu",47.9
D304,"19-01-2023 09:20:42",temp,"Envoie en continu",21.5
D304,"19-01-2023 09:05:42",co2,"Envoie en continu",400
D304,"19-01-2023 09:05:42",hum,"Envoie en continu",48
D304,"19-01-2023 09:05:42",temp,"Envoie en continu",21.5
D304,"19-01-2023 08:50:42",co2,"Envoie en continu",400
D304,"19-01-2023 08:50:41",hum,"Envoie en continu",48.6
D304,"19-01-2023 08:50:41",temp,"Envoie en continu",21
D304,"19-01-2023 08:35:41",co2,"Envoie en continu",400
D304,"19-01-2023 08:35:41",hum,"Envoie en continu",50
D304,"19-01-2023 08:35:41",temp,"Envoie en continu",20.5
D304,"19-01-2023 08:20:40",co2,"Envoie en continu",400
D304,"19-01-2023 08:20:40",hum,"Envoie en continu",43
D304,"19-01-2023 08:20:40",temp,"Envoie en continu",23.1
D304,"18-01-2023 17:37:16",co2,"Envoie en continu",506
D304,"18-01-2023 17:37:16",hum,"Envoie en continu",50.1
D304,"18-01-2023 17:37:15",temp,"Envoie en continu",22.7
D304,"18-01-2023 17:22:15",co2,"Envoie en continu",461
D304,"18-01-2023 17:22:15",hum,"Envoie en continu",49.4
D304,"18-01-2023 17:22:15",temp,"Envoie en continu",22.6
D304,"18-01-2023 17:07:14",co2,"Envoie en continu",400
D304,"18-01-2023 17:07:13",hum,"Envoie en continu",47.4
D304,"18-01-2023 17:07:13",temp,"Envoie en continu",22.5
D304,"18-01-2023 16:52:13",co2,"Envoie en continu",400
D304,"18-01-2023 16:52:13",hum,"Envoie en continu",43.5
D304,"18-01-2023 16:52:13",temp,"Envoie en continu",22.9
D304,"18-01-2023 16:37:13",co2,"Envoie en continu",400
D304,"18-01-2023 16:37:12",hum,"Envoie en continu",44.3
D304,"18-01-2023 16:37:12",temp,"Envoie en continu",22.9
D304,"18-01-2023 16:22:12",co2,"Envoie en continu",406
D304,"18-01-2023 16:22:12",hum,"Envoie en continu",41.7
D304,"18-01-2023 16:22:12",temp,"Envoie en continu",25.2
